time,xi_x,xi_y,xi_z,d_var_theta_x,d_var_theta_y,d_var_theta_z,var_theta_x,var_theta_y,var_theta_z,d_sigma_x,d_sigma_y,d_sigma_z,sigma_x,sigma_y,sigma_z,delta_x,delta_y,delta_z
15.72,-0.028067187263720816,0.05896974026993074,0.14507517136658737,0.3980086884604378,-0.9585960257261825,-0.054447954057140646,-1.04536891872862,-0.5470045112106765,0.3424810181630105,0.00022848107449643246,-0.036727304191682957,0.0008102966489900998,0.009322013322567015,0.03117154562980586,0.04709514553500989,0.08774655106546081,-0.17583780142300096,-0.3583698353138616
15.73,-0.024087100379116544,0.049383780012668965,0.14453069182601597,0.3892497412933032,-0.939444070057287,-0.04053806265591964,-1.0414764213156869,-0.5563989519112493,0.3420756375364513,-0.003940912634029795,-0.04517793325384958,0.0002403528369167851,0.009282604196226717,0.030719766297267363,0.047097549063379054,0.07859246041398277,-0.15568624101293274,-0.3573565602933235
15.74,-0.031054085662877595,0.06326874168027374,0.14446369785832724,0.45893163363869816,-0.9637046927348057,-0.028507684071466144,-1.0368871049792998,-0.5660359988385973,0.34179056069573666,0.0034067834269267162,-0.029887143300497354,0.00016580554573247808,0.009316672030495984,0.030420894864262388,0.04709920711883638,0.09442271119133852,-0.1837640957163925,-0.35723327187199677
15.75,-0.026464769326490556,0.05363169475292573,0.14417862101761258,0.4476003431941085,-0.941554997813228,-0.055767802303069824,-1.0324111015473587,-0.5754515488167297,0.34123288267270596,-0.0014254115821845104,-0.03859954551838332,-0.0001244819042952594,0.009302417914674139,0.030034899409078556,0.047097962299793426,0.08408977676004777,-0.16375567406190356,-0.3567000302720626
15.76,-0.021988765894549456,0.04421614477479341,0.1436209429945819,0.43754132837494003,-0.9223674900332159,-0.04328682963153885,-1.0280356882636092,-0.5846752237170618,0.34080001437639057,-0.006128319202770759,-0.0468291912478487,-0.0006782479552632503,0.009241134722646432,0.02956660749660007,0.047091179820240796,0.07362007688152912,-0.14368732925876043,-0.3556521711190651
15.77,-0.017613352610799993,0.03499246987446125,0.1431880746982665,0.42726256355401204,-0.9031323326277985,-0.02831423010995754,-1.0237630626280692,-0.5937065470433398,0.340516872075291,-0.010794750099282692,-0.054653187164608374,-0.001089801671646462,0.009133187221653604,0.029020075624953984,0.04708028180352433,0.06283291851062643,-0.12336176972903057,-0.3548328041941265
15.780000000000001,-0.031149094762915053,0.05947196927519294,0.1430270064858429,0.5125459513311413,-0.9572271205399556,-0.013026284095350282,-1.0186376031147577,-0.6032788182487394,0.3403866092343375,0.003953554479783246,-0.028418329527971416,-0.001216622056418204,0.009172722766451437,0.02873589232967427,0.04706811558296015,0.09448555985027492,-0.17434446235906925,-0.35451950145854744
15.790000000000001,-0.026023635249603605,0.04989969806979333,0.14289674364488938,0.49904659024988984,-0.9335537496976946,-0.060101886043958164,-1.0136471372122589,-0.6126143557457163,0.33978559037389794,-0.001452639972641348,-0.03711481142937241,-0.0013086519578899558,0.009158196366725022,0.028364744215380544,0.04705502906338126,0.08293425551029898,-0.15432694457246243,-0.3542627491583482
15.8,-0.021033169347104752,0.04056416057281642,0.14229572478444982,0.48776939768826666,-0.9143445329038049,-0.047570641686144,-1.0087694432353762,-0.6217578010747544,0.3393098839570365,-0.006732613234896118,-0.04532163647145573,-0.0018685461632005629,0.009090870234376061,0.027911527850665988,0.04703634360174925,0.07118830753636654,-0.13423803014444569,-0.35312095602203275
15.81,-0.03181258574095014,0.05804694225748597,0.1441232837813676,0.5412934843910008,-0.9504346730236699,-0.03831970966844611,-1.0033565083914662,-0.6312621478049911,0.33892668686035204,0.004757316220281079,-0.026413862058301332,1.7731616148236595e-05,0.009138443396578872,0.027647389230082975,0.04703652091791073,0.09591863396348496,-0.17032388913448993,-0.3565333266201645
15.82,-0.026399650897040106,0.048542595527249266,0.14374008668468316,0.528345274822059,-0.9291227560617713,-0.05565628610738588,-0.9980730556432456,-0.6405533753656089,0.3383701239992782,-0.0009567686401390357,-0.035106404277994205,-0.00036602269025282075,0.009128875710177481,0.027296325187303034,0.047032860691008205,0.08376400555392682,-0.1504048394484295,-0.35581435589473853
15.83,-0.021116198148819487,0.039251367966631534,0.1431835238236093,0.5163385693282616,-0.909765094102979,-0.045565888851610836,-0.992909669949963,-0.6496510263066386,0.33791446511076206,-0.0065537076246932335,-0.04333725262594077,-0.0009110834331422513,0.00906333863393055,0.026862952661043625,0.04702374985667678,0.07135988496600791,-0.13034964772474714,-0.3547659411645016
15.84,-0.030454331518361966,0.05300602252925579,0.14759477108545876,0.5962593488703091,-0.9289158324428984,-0.042482022543606335,-0.9869470764612599,-0.6589401846310676,0.337489644885326,0.0034539313283354356,-0.028215752854339443,0.0035287941352179497,0.009097877947213904,0.02658079513250023,0.04705903779802896,0.09286570301580012,-0.15890441463307534,-0.36302940851745813
15.85,-0.02449173802965887,0.04371686420482679,0.1471699508600227,0.5831621384771518,-0.9098814872500104,-0.03260624038250454,-0.9811154550764883,-0.6680389995035677,0.33716358248150097,-0.002837713983572479,-0.036644817387087796,0.0029930824225240793,0.00906950080737818,0.026214346958629352,0.0470889686222542,0.07931568948799207,-0.13917613746638793,-0.36226880232905895
15.860000000000001,-0.018660116644887315,0.034618049332326706,0.14684388845619767,0.5695990510136346,-0.8905991135929754,-0.022829106288972723,-0.975419464566352,-0.6769449906394974,0.3369352914186112,-0.009093987690354702,-0.044666436787036634,0.0025729609618102,0.008978560930474633,0.025767682590758987,0.0471146982318723,0.06529577992721092,-0.11919367267620756,-0.3616877481345543
15.870000000000001,-0.012964126134750953,0.025712058196396992,0.14661559739330793,0.5552712393724516,-0.8710836901094442,-0.008511529373262994,-0.9698667521726274,-0.6856558275405918,0.3368501761248786,-0.01544826466005539,-0.052424720916006196,0.002263811763837803,0.00882407828387408,0.025243435381598924,0.04713733634951068,0.050276706979449214,-0.09861887418800644,-0.36128564125516455
15.88,-0.02979589265420224,0.049606993091478424,0.1504887498001855,0.6488862165689409,-0.9155337267278947,-0.0006729125949948012,-0.963377890006938,-0.6948111648078708,0.33684344699892865,0.0034994084133107423,-0.02661895393822295,0.006065820169144254,0.008859072368007186,0.024977245842216694,0.04719799455120212,0.09115297714272116,-0.15022447787046622,-0.36856048352665605
15.89,-0.023307030488512792,0.04045165582419952,0.15048202067423555,0.6326333172443164,-0.8939845906158403,-0.026427300104349516,-0.9570515568344948,-0.7037510107140291,0.3365791739978852,-0.0033777643447713383,-0.03497354663119656,0.005868457054009929,0.008825294724559472,0.02462751037590473,0.047256679121742216,0.07630852988146646,-0.13061140197230703,-0.3686085535531037
15.9,-0.01698069731606966,0.031511809918041145,0.15021774767319207,0.6176998888500796,-0.8748468323486204,-0.016122064652671186,-0.9508745579459941,-0.7124994790375153,0.33641795335135843,-0.010266877988106445,-0.04292598559935694,0.005419744906866475,0.008722625944678408,0.02419825051991116,0.04731087657081088,0.06083434974746216,-0.11073032559282288,-0.3681728310677669
15.91,-0.02985254745776733,0.047966351681633324,0.15233060613092114,0.6728452647361616,-0.9022992402680912,-0.007122675431868786,-0.9441461052986324,-0.7215224714401962,0.33634672659703974,0.003862610211546196,-0.02504035854118894,0.00736225993929282,0.00876125204679387,0.02394784693449927,0.047384499170203806,0.09117913219939285,-0.14574989341601569,-0.3721780952903909
15.92,-0.02312409481040567,0.03894335927895243,0.15225937937660244,0.65611757969387,-0.8811560240945958,-0.03033898083539649,-0.9375849295016937,-0.7303340316811422,0.33604333678868575,-0.0032790439726193624,-0.03331797431033109,0.007059625747159959,0.008728461607067676,0.02361466719139596,0.047455095427675405,0.07578191682773099,-0.1263401542356705,-0.37211858635236805
15.93,-0.01656291901346696,0.030131799038006446,0.15195598956824846,0.6405567702516901,-0.8621544795744778,-0.020263964980844262,-0.9311793617991768,-0.7389555764768869,0.3358406971388773,-0.010456639614259466,-0.041216752236168455,0.006534329461330118,0.00862389521092508,0.023202499669034277,0.047520438722288706,0.05967359095365299,-0.10662524723986536,-0.37162206078521703
15.94,-0.02784561939622099,0.04348280799210158,0.15494651258051614,0.7132875087582806,-0.8710463601540543,-0.01403810342363343,-0.9240464867115941,-0.7476660400784275,0.33570031610464096,0.002092986037694873,-0.026466862009033844,0.009319447870814485,0.008644825071302029,0.022937831048943938,0.047613633200996854,0.08655315296482417,-0.13530238791867338,-0.37727410741226647
15.950000000000001,-0.02071274430863823,0.03477234439056098,0.15480613154627978,0.6960980214020539,-0.8513554974861167,-0.022852558863095174,-0.9170855064975735,-0.7561795950532887,0.33547179051601,-0.005538871375352607,-0.034415010664631304,0.008886096529392123,0.008589436357548502,0.022593680942297623,0.04770249416629078,0.0699171008185265,-0.11626230690531913,-0.37710522036787475
15.96,-0.013751764094617647,0.026258789415699813,0.15457760595764883,0.6788852196453056,-0.8325457416424014,-0.012896215995210403,-0.9102966543011204,-0.7645050524697127,0.3353428283560579,-0.01333773372808722,-0.042077742564065025,0.008378205746400358,0.00845605902026763,0.02217290351665697,0.04778627622375478,0.05211173213149143,-0.09675575461565156,-0.37676740480701437
15.97,-0.006962911898164559,0.017933331999275826,0.1544486437976967,0.6590304728878549,-0.8126287519431729,0.00055949552131912,-0.9037063495722418,-0.7726313399891444,0.33534842331127107,-0.02084482751424941,-0.04980272499718121,0.00798582970056752,0.008247610745125136,0.02167487626668516,0.04786613452076045,0.031437695242054885,-0.07587536580824918,-0.3766103842975398
15.98,-0.026662071543979815,0.039317936544067233,0.15425684778170207,0.7488836182328453,-0.8519010596077957,0.016192447247861286,-0.8962175133899134,-0.7811503505852223,0.33551034778374966,0.00199535158875222,-0.025952153448967008,0.0075429418119692115,0.008267564261012657,0.02141535473219549,0.04794156393888015,0.08348307866000196,-0.12487587888848886,-0.3763320886213562
15.99,-0.019173235361651386,0.030798925947989275,0.15441877225418066,0.7270387161156292,-0.8284067516321845,-0.047979351871590414,-0.8889471262287572,-0.7894344181015441,0.33503055426503375,-0.006108078265178778,-0.03377400200470704,0.007467686847487803,0.00820648347836087,0.021077614712148418,0.048016240807355025,0.06579914334001472,-0.1059352830380538,-0.37670989284800643
16.0,-0.011902848200495142,0.02251485843166745,0.15393897873546475,0.7085388115919845,-0.8095966735023961,-0.036841923597870585,-0.8818617381128373,-0.7975303848365681,0.33466213502905506,-0.014399440412293164,-0.041384918475980595,0.0067530678458943005,0.00806248907423794,0.020663765527388613,0.04808377148581397,0.046626371729651464,-0.08638882724395364,-0.3758885477312697
16.01,-0.026347250286282153,0.036896049886716575,0.15251999048923653,0.7614868291870264,-0.8314199601906885,-0.02217999723018088,-0.874246869820967,-0.8058445844384751,0.33444033505675325,0.002223111888318311,-0.025286893462983816,0.005121715126841231,0.008084720193121123,0.020410896592758774,0.04813498863708238,0.08257885593358417,-0.11862857213016045,-0.37330495152964416
16.02,-0.01873238199441185,0.02858185028480964,0.15229819051693472,0.739801495322218,-0.8088910921160322,-0.07632659792823054,-0.8668488548677448,-0.8139334953596354,0.33367706907747097,-0.0060525153063780215,-0.0329672089214346,0.0047388453208372094,0.008024195040057342,0.020081224503544427,0.04818237709029075,0.06453604412392552,-0.09993022224233085,-0.3729416191418955
16.03,-0.011334367041189619,0.020492939363649265,0.15153492453765244,0.7207987120632062,-0.7901364406060954,-0.06459628097553716,-0.8596408677471127,-0.8218348597656964,0.3330311062677156,-0.01453368352495543,-0.040527134441691814,0.003826545020745503,0.007878858204807788,0.01967595315912751,0.04822064254049821,0.044841587251969475,-0.08044819878690777,-0.3715621200532993
16.04,-0.023910311560221276,0.03271608209812249,0.15202555818185254,0.7851530249769993,-0.7849656235079592,-0.055029778925025474,-0.8517893374973426,-0.829684516000776,0.33248080847846534,0.0002098446263162461,-0.026487279121809995,0.004196832132808637,0.00788095665107095,0.01941108036790941,0.048262610861826295,0.07675976977763105,-0.10847421037421996,-0.3725176584513225
16.05,-0.016058781310451242,0.024866425863042885,0.15147526039260228,0.7640471786915679,-0.7649983610711625,-0.08170615260838615,-0.844148865710427,-0.8373344996114876,0.3316637469523815,-0.008494412961313966,-0.03377348746793166,0.0035145384211704156,0.007796012521457811,0.01907334549323009,0.048297756246038,0.05758926611503834,-0.09035814658208353,-0.3715307933899521
16.06,-0.008418309523535616,0.01721644225233121,0.15065819886651843,0.7429603675719123,-0.7463433530913661,-0.07042824061464686,-0.8367192620347079,-0.8447979331424013,0.33095946454623504,-0.017273012457807657,-0.041114134533448976,0.002586937038582149,0.007623282396879734,0.0186622041478956,0.048323625616423824,0.035817888651084276,-0.07104833553341926,-0.3700378786341493
16.07,-0.0009887058478165178,0.0097530087214176,0.14995391646037198,0.7148408494202083,-0.7241249548835315,-0.058718520795974505,-0.8295708535405059,-0.8520391826912366,0.3303722793382753,-0.022438919974130236,-0.04868145724829463,0.0018012881202233155,0.007398893197138432,0.018175389575412655,0.04834163849762606,0.006969520403228337,-0.048132775854414375,-0.3687461354471275
16.080000000000002,-0.021717355896514356,0.02937355779095152,0.1497305709909192,0.8084562288908156,-0.7513143387612812,-0.04298682108608681,-0.8214862912515977,-0.8595523260788493,0.3299424111274144,-0.0007032434218618537,-0.02530860652800343,0.0015212861602633132,0.007391860762919813,0.01792230351013262,0.04835685135922869,0.07111695439975507,-0.09950318159833382,-0.3683462089526469
16.09,-0.013632793607606164,0.021860414403338746,0.1493007027800583,0.7834872051447985,-0.7294670399860392,-0.1052527791959662,-0.8136514192001497,-0.8668469964787098,0.32888988333545477,-0.009884455650323025,-0.032428724904020184,0.0010435678959316297,0.007293016206416583,0.01759801626109242,0.048367287038188,0.05073627289204927,-0.08171862162120827,-0.36755689801205166
16.1,-0.005797921556158214,0.01456574400347832,0.14824817498809867,0.7602001342709981,-0.7107713654528237,-0.09348839405384035,-0.8060494178574398,-0.873954710133238,0.32795499939491635,-0.01851674075705466,-0.03968805232945395,-4.178424371467648e-05,0.007107848798846036,0.01720113573779788,0.04836686919575086,0.026735775944551534,-0.062391245345041466,-0.3655967669312284
16.11,-0.021894364138830613,0.027551716604888643,0.1474317664785577,0.818368867413193,-0.7294434854293096,-0.08217896379482492,-0.7978657291833079,-0.881249144987531,0.3271332097569681,0.00036059156412777266,-0.024211667388514914,-0.0008568784685521746,0.007111454714487314,0.01695901906391273,0.04835830041106534,0.07125454706437878,-0.09439345694006505,-0.36406716074516254
16.12,-0.01371067546469873,0.0202572817505956,0.14660997684060945,0.7943196742639284,-0.7089174235669521,-0.12782972464295356,-0.7899225324406686,-0.8883383192232006,0.32585491251053855,-0.008951489006664037,-0.031237917496609598,-0.0016517158717902491,0.007021939824420673,0.016646639888946636,0.04834178325234744,0.05070054366942841,-0.07684321361749502,-0.3625187094439984
16.13,-0.005767478722059405,0.01316810751492603,0.14533167959417992,0.7707643710871155,-0.690119741196461,-0.11653241002335268,-0.7822148887297974,-0.8952395166351652,0.32468958841030504,-0.017733390399832388,-0.03844593048954403,-0.0028780605410448357,0.006844605920422349,0.016262180584051197,0.04831300264693699,0.026487344233933063,-0.05748539574036144,-0.3601056578454408
16.14,-0.01866003904453639,0.02346792968990874,0.14757946549119078,0.8322244060338145,-0.6888238959978064,-0.11184726550211416,-0.7738926446694593,-0.9021277555951432,0.3235711157552839,-0.002415968336931293,-0.025634803627894314,-0.0005397504172884038,0.006820446237053036,0.016005832547772256,0.04830760514276411,0.06317474934986773,-0.08395553448254817,-0.3642899893757442
16.15,-0.01033779498419829,0.016579690729930707,0.14646099283616965,0.809477542639339,-0.6709211370769016,-0.11690968010940467,-0.7657978692430659,-0.9088369669659122,0.32240201895418985,-0.012114844838468157,-0.032477482022168325,-0.001641246394333079,0.0066992977886683545,0.015681057727550574,0.04829119267882078,0.040975561007622244,-0.06648425145014855,-0.36218877903519875
16.16,-0.002243019557804926,0.009870479359161743,0.14529189603507559,0.7819086298817294,-0.6512323006669073,-0.10631368709396821,-0.7579787829442486,-0.9153492899725812,0.3213388820832502,-0.019273602159117685,-0.03944310738933104,-0.0027587217445598777,0.006506561767077178,0.015286626653657263,0.04826360546137518,0.012765392146231692,-0.04629021301203262,-0.35998045714754756
16.17,0.005576066741012409,0.0033581563524927027,0.1442287591641359,0.7443352616121616,-0.6256915070993553,-0.09456582714830547,-0.750535430328127,-0.9216062050435748,0.3203932238117671,-0.016369338305180905,-0.04461800163214111,-0.003735091001409535,0.006342868384025369,0.014840446637335853,0.048226254551361085,-0.025551543790212104,-0.02016361310106074,-0.3579585101627717
16.18,-0.01747828741530011,0.020209989286224528,0.14779367039584157,0.8540761929704614,-0.659908326274812,-0.08833130837651265,-0.7419946683984223,-0.928205288306323,0.319509910728002,-0.002253246686696818,-0.02483507783427847,-5.270594581852084e-05,0.0063203359171584,0.014592095858993069,0.048225727491902896,0.059763105786884145,-0.0746801550580125,-0.3646044913907005
16.19,-0.008937525485595454,0.013610906023476366,0.14691035731207647,0.8301643618788234,-0.6418083421213152,-0.0937081511415156,-0.733693024779634,-0.9346233717275362,0.31857282921658686,-0.012260583204473277,-0.03166019698977104,-0.0009343613759644209,0.006197730085113667,0.014275493889095358,0.048216383878143254,0.03640528131518461,-0.05698903731941397,-0.3629490661643884
16.2,-0.0006358818668071864,0.007192822602263171,0.14597327580066133,0.7993892017624995,-0.6211482892379495,-0.0829882928233533,-0.725699132762009,-0.9408348546199157,0.3177429462883533,-0.018228444827045127,-0.038195575342587315,-0.001842056408061482,0.006015445636843216,0.013893538135669485,0.04819796331406264,0.004924711690518941,-0.03580838008525029,-0.3611833042915588
16.21,-0.017733703726790173,0.01848420763896297,0.14869706649186892,0.8644679003503812,-0.6452509949282337,-0.0777638577571062,-0.7170544537585052,-0.947287364569198,0.31696530771078224,-0.0009841305896612813,-0.023879723628408164,0.0009396680005156755,0.006005604330946603,0.013654740899385403,0.0482073599940678,0.060092181687751274,-0.06944823900938725,-0.36626799005187594
16.22,-0.00908902472328632,0.012031697689680598,0.14791942791429785,0.8405992357693368,-0.6270447447863149,-0.08154664057631861,-0.7086484614008118,-0.9535578120170612,0.31614984130501905,-0.011145366120768569,-0.030702218195390416,0.0001324764252240429,0.005894150669738917,0.0133477187174315,0.04820868475832004,0.03664023583892623,-0.051540798653773895,-0.36482114723691283
16.23,-0.0006830323655929726,0.005761250241817395,0.14710396150853466,0.8098545766110381,-0.6057776646813492,-0.07092252112629788,-0.7005499156347015,-0.9596155886638748,0.31544061609375607,-0.01731562925549887,-0.03681726630981252,-0.0006871564416221776,0.005720994377183928,0.012979546054333374,0.04820181319390382,0.005170627283132227,-0.029753890766183257,-0.36329480443933815
16.240000000000002,-0.014548929682200562,0.01482217001463726,0.1514423090105743,0.880103792253128,-0.6054258537976955,-0.06873632938738677,-0.6917488777121702,-0.9656698472018517,0.3147532527998822,-0.0038000721392964076,-0.0253275076144708,0.0036728024906853007,0.005682993655790964,0.012726270978188667,0.048238541218810674,0.05169367168203182,-0.05895428930515266,-0.37140838166940526
